Fheenix,1JvdsgxiJQYAJSE4Tjs3BWbXZk6Kw9mxnB,5-Rating Comments(http://devtome.com/doku.php?id=rating_fheenix_39)
Hunterbunter,1LHVxAkzcN8BzSdrT7J2W3CCpiz5Rgj72E,10-Rating Comments(http://devtome.com/doku.php?id=rating_hunterbunter_39)(10 is because I added 5 for 5 admin payments for being the leader)
Penguinwriter,1LNL1Zrg5h2z8m9c48fgdMx2uXmN3S5Kch,5-Rating Comments(http://devtome.com/doku.php?id=rating_penguinwriter_39)
Wiser,1LpoMowMPEVWk2LaJUdAUNaK7gBDRA1r7F,5-Rating Comments(http://devtome.com/doku.php?id=rating_wiser_39)
